country,department,survey_month,survey_count,avg_engagement_score,avg_wellbeing_score,avg_manager_support_score,avg_career_growth_score,avg_inclusion_score,intent_to_leave_rate,low_engagement_count,low_wellbeing_count,low_manager_support_count
France,People,2025-03-01 00:00:00,17,82.1,72.1,73.5,72.3,74.7,0.0588,0,0,0
UK,Technology,2025-09-01 00:00:00,96,80.8,72.6,73.0,75.3,68.5,0.0521,0,1,0
Germany,Customer Support,2026-03-01 00:00:00,59,49.7,42.9,54.4,48.1,57.7,0.5424,26,43,33
UK,Finance,2025-09-01 00:00:00,81,85.6,78.6,75.4,74.1,73.2,0.0864,0,0,0
Netherlands,Supply Chain,2026-03-01 00:00:00,38,63.0,53.8,59.5,57.4,65.0,0.3158,2,12,5
Ireland,Technology,2025-09-01 00:00:00,13,73.2,69.3,69.5,72.9,64.8,0.0,0,0,0
UK,Customer Support,2025-03-01 00:00:00,165,64.4,57.6,63.5,57.8,63.5,0.1697,12,29,8
France,Customer Support,2025-09-01 00:00:00,36,57.6,51.5,59.4,52.8,60.0,0.2778,10,15,5
UK,Commercial,2026-03-01 00:00:00,78,73.8,66.4,68.4,69.3,67.3,0.0641,0,1,0
Germany,People,2025-03-01 00:00:00,26,75.1,66.3,68.7,69.1,69.7,0.1538,0,0,0
UK,People,2025-03-01 00:00:00,58,87.1,78.3,77.8,75.5,75.0,0.069,0,0,0
France,Finance,2026-03-01 00:00:00,20,80.6,72.8,73.2,71.2,69.3,0.2,0,0,0
France,Supply Chain,2026-03-01 00:00:00,68,46.6,42.5,53.4,50.8,59.3,0.5735,40,56,38
France,Sales,2025-09-01 00:00:00,24,60.5,56.0,62.3,61.3,61.6,0.375,3,7,3
Germany,Sales,2026-03-01 00:00:00,45,53.1,46.6,55.7,56.9,58.1,0.3556,14,30,15
Netherlands,Technology,2025-09-01 00:00:00,15,85.7,77.3,75.7,76.4,69.1,0.0667,0,0,0
Ireland,People,2025-03-01 00:00:00,5,79.5,77.0,76.9,69.4,73.9,0.0,0,0,0
Netherlands,People,2025-03-01 00:00:00,4,90.3,82.7,81.8,76.7,78.3,0.25,0,0,0
Ireland,Commercial,2026-03-01 00:00:00,10,68.1,60.6,62.0,63.9,63.8,0.2,0,0,1
UK,Sales,2025-03-01 00:00:00,127,71.4,62.0,65.7,66.2,65.4,0.1811,5,12,0
Germany,Operations,2025-03-01 00:00:00,162,38.2,34.3,49.2,41.0,54.3,0.5802,146,158,138
Germany,Commercial,2025-09-01 00:00:00,36,64.3,56.5,60.8,62.3,60.8,0.2222,3,7,2
Germany,Finance,2026-03-01 00:00:00,25,71.3,65.5,67.0,68.1,65.6,0.2,0,2,0
Ireland,Supply Chain,2025-09-01 00:00:00,26,48.0,44.6,55.2,47.5,57.4,0.3846,17,18,12
Netherlands,Commercial,2025-09-01 00:00:00,18,79.5,70.8,72.7,68.6,71.6,0.0,0,0,0
France,Commercial,2025-03-01 00:00:00,22,68.0,60.7,64.4,65.4,62.9,0.1818,1,3,1
Ireland,Finance,2026-03-01 00:00:00,4,81.4,75.1,75.4,69.2,66.5,0.0,0,0,0
UK,Customer Support,2025-09-01 00:00:00,165,65.5,58.1,64.3,57.6,64.2,0.2,10,22,3
France,Customer Support,2025-03-01 00:00:00,36,55.3,49.9,59.4,53.5,60.9,0.3611,12,18,8
Germany,People,2025-09-01 00:00:00,26,75.8,67.9,70.9,69.5,68.9,0.0,0,0,0
UK,People,2025-09-01 00:00:00,58,87.4,78.5,78.8,75.8,76.0,0.1207,0,0,0
France,Sales,2025-03-01 00:00:00,24,59.0,54.2,61.7,61.8,62.0,0.2083,4,9,0
Netherlands,Technology,2025-03-01 00:00:00,15,83.1,75.5,75.9,75.2,70.3,0.0667,0,0,0
Ireland,People,2025-09-01 00:00:00,5,82.5,78.4,75.7,66.8,76.9,0.0,0,0,0
Netherlands,Customer Support,2026-03-01 00:00:00,13,70.9,65.7,66.3,62.4,67.7,0.1538,1,1,0
Netherlands,People,2025-09-01 00:00:00,4,94.7,92.2,83.8,81.5,77.2,0.0,0,0,0
Ireland,Finance,2025-09-01 00:00:00,4,78.3,70.8,70.9,67.7,68.8,0.0,0,0,0
UK,Customer Support,2026-03-01 00:00:00,165,63.8,57.2,63.2,57.2,63.7,0.2909,15,29,9
UK,Commercial,2025-03-01 00:00:00,78,73.8,66.1,68.4,69.8,67.7,0.1538,0,2,0
Germany,People,2026-03-01 00:00:00,26,75.8,67.6,71.6,69.6,70.4,0.0385,1,1,0
UK,People,2026-03-01 00:00:00,58,88.6,80.3,80.1,76.5,76.5,0.0517,0,0,0
France,Finance,2025-03-01 00:00:00,20,76.9,71.9,70.7,70.5,69.7,0.1,1,0,0
France,Supply Chain,2025-03-01 00:00:00,68,51.1,45.5,56.8,49.8,59.0,0.4853,30,50,25
Germany,Sales,2025-03-01 00:00:00,45,54.4,46.3,55.2,57.0,58.5,0.4889,16,30,21
Ireland,People,2026-03-01 00:00:00,5,79.8,75.4,76.8,71.4,73.0,0.0,0,0,0
Netherlands,Customer Support,2025-09-01 00:00:00,13,72.9,64.0,67.8,61.3,66.5,0.3077,1,1,0
Netherlands,People,2026-03-01 00:00:00,4,91.4,85.4,84.0,78.3,81.6,0.0,0,0,0
Ireland,Commercial,2025-03-01 00:00:00,10,67.1,60.1,65.1,63.7,63.3,0.1,0,0,0
Germany,Technology,2026-03-01 00:00:00,37,64.9,58.2,63.5,64.9,63.2,0.2432,2,6,0
Netherlands,Operations,2025-03-01 00:00:00,58,60.8,53.9,61.8,54.5,62.0,0.3103,7,17,3
Germany,Supply Chain,2025-03-01 00:00:00,110,41.0,37.3,50.3,43.5,55.2,0.6,85,104,89
Ireland,Sales,2025-03-01 00:00:00,14,62.4,54.4,63.3,60.7,60.9,0.4286,3,4,0
France,Operations,2026-03-01 00:00:00,97,42.9,37.6,50.2,45.9,57.1,0.5979,69,93,78
Netherlands,Finance,2025-09-01 00:00:00,11,92.4,84.2,78.6,75.7,77.2,0.0909,0,0,0
UK,Sales,2026-03-01 00:00:00,127,71.4,61.8,65.3,65.7,64.6,0.1654,3,7,2
Germany,Operations,2026-03-01 00:00:00,162,34.8,30.0,45.0,40.8,53.7,0.6049,154,162,162
UK,Operations,2025-09-01 00:00:00,445,52.4,46.5,57.1,50.0,60.1,0.4404,176,300,153
Germany,Finance,2025-03-01 00:00:00,25,70.3,64.0,65.2,64.2,65.5,0.24,2,1,1
Netherlands,Sales,2025-09-01 00:00:00,25,78.8,67.1,69.0,68.5,68.0,0.0,0,0,0
France,Commercial,2026-03-01 00:00:00,22,66.6,59.8,62.6,63.4,65.8,0.0909,1,3,1
UK,Sales,2025-09-01 00:00:00,127,72.2,63.1,66.4,66.1,64.9,0.1417,2,9,0
Germany,Operations,2025-09-01 00:00:00,162,37.3,32.0,47.3,40.5,54.2,0.6481,149,162,153
UK,Operations,2026-03-01 00:00:00,445,50.4,44.0,54.7,50.7,59.9,0.5011,219,342,239
